date,elapsed time,height
2020-04-27 21:50:30,0,0
2020-04-27 22:26:12,2142,1
2020-04-27 22:26:12,2142,2
2020-04-27 22:26:12,2142,3
2020-04-27 22:26:12,2142,4
2020-04-27 22:26:12,2142,5
2020-04-27 22:26:12,2142,6
2020-04-27 22:26:12,2142,7
2020-04-27 22:26:12,2142,8
2020-04-27 22:26:13,2143,9
2020-04-27 22:26:13,2143,10
2020-04-27 22:26:13,2143,11
2020-04-27 22:26:13,2143,12
2020-04-27 22:26:13,2143,13
2020-04-27 22:26:13,2143,14
2020-04-27 22:26:13,2143,15
2020-04-27 22:26:13,2143,16
2020-04-27 22:26:13,2143,17
2020-04-27 22:26:13,2143,18
2020-04-27 22:26:13,2143,19
2020-04-27 22:26:13,2143,20
2020-04-27 22:26:13,2143,21
2020-04-27 22:26:13,2143,22
2020-04-27 22:26:13,2143,23
2020-04-27 22:26:13,2143,24
2020-04-27 22:26:13,2143,25
2020-04-27 22:26:13,2143,26
2020-04-27 22:26:13,2143,27
2020-04-27 22:26:13,2143,28
2020-04-27 22:26:13,2143,29
2020-04-27 22:26:13,2143,30
2020-04-27 22:26:13,2143,31
2020-04-27 22:26:13,2143,32
2020-04-27 22:26:13,2143,33
2020-04-27 22:26:13,2143,34
2020-04-27 22:26:13,2143,35
2020-04-27 22:26:30,2160,1104
2020-04-27 22:27:30,2220,8908
2020-04-27 22:28:30,2280,16692
2020-04-27 22:29:30,2340,23753
2020-04-27 22:30:30,2400,31907
2020-04-27 22:31:30,2460,39545
2020-04-27 22:32:30,2520,47761
2020-04-27 22:33:30,2580,55144
2020-04-27 22:34:30,2640,62665
2020-04-27 22:35:30,2700,69442
2020-04-27 22:36:30,2760,77100
2020-04-27 22:37:30,2820,84639
2020-04-27 22:38:30,2880,91993
2020-04-27 22:39:30,2940,99327
2020-04-27 22:40:30,3000,107802
2020-04-27 22:41:30,3060,115258
2020-04-27 22:42:30,3120,122996
2020-04-27 22:43:30,3180,129634
2020-04-27 22:44:30,3240,137265
2020-04-27 22:45:30,3300,144832
2020-04-27 22:46:30,3360,152299
2020-04-27 22:47:30,3420,158929
2020-04-27 22:48:30,3480,166280
2020-04-27 22:49:30,3540,172985
2020-04-27 22:50:30,3600,180898
2020-04-27 22:51:30,3660,185301
2020-04-27 22:52:30,3720,191226
2020-04-27 22:53:30,3780,196898
2020-04-27 22:54:30,3840,202814
2020-04-27 22:55:30,3900,208502
2020-04-27 22:56:30,3960,214608
2020-04-27 22:57:30,4020,220783
2020-04-27 22:58:30,4080,227332
2020-04-27 22:59:30,4140,233479
2020-04-27 23:00:30,4200,240150
2020-04-27 23:01:30,4260,246554
2020-04-27 23:02:30,4320,253134
2020-04-27 23:03:30,4380,259557
2020-04-27 23:04:30,4440,266010
2020-04-27 23:05:30,4500,271870
2020-04-27 23:06:30,4560,278179
2020-04-27 23:07:30,4620,284203
2020-04-27 23:08:30,4680,290263
2020-04-27 23:09:30,4740,296223
